Series ID,STATE,CATEGORY,TYPE,2011,2012,2013,2014,2015,,,,,,
CSU00X00000063000,US,ALL,LTI,1191630,1166710,1162210,1157410,1153490,,,,,,
CSU00X00000063001,ALABAMA,ALL,LTI,13690,12730,12830,12550,12380,,,,,,
CSU00X00000063002,ALASKA,ALL,LTI,4480,4330,3950,4160,4050,,,,,,
CSU00X00000063004,ARIZONA,ALL,LTI,17580,18210,18870,16890,19380,,,,,,
CSU00X00000063005,ARKANSAS,ALL,LTI,9330,8720,8250,6840,7620,,,,,,
CSU00X00000063006,CALIFORNIA,ALL,LTI,134200,140110,146840,142780,143990,,,,,,
CSU00X00000063009,CONNECTICUT,ALL,LTI,20870,20330,18860,18230,17850,,,,,,
CSU00X00000063010,DELAWARE,ALL,LTI,3670,3350,3590,3430,3610,,,,,,
CSU00X00000063011,DISTRICT OF COLUMBIA,ALL,LTI,3840,3850,3370,3150,2960,,,,,,
CSU00X00000063013,GEORGIA,ALL,LTI,29840,23710,24460,26820,26480,,,,,,
CSU00X00000063015,HAWAII,ALL,LTI,8540,8900,8960,9220,8370,,,,,,
CSU00X00000063017,ILLINOIS,ALL,LTI,49510,47870,48690,45080,47710,,,,,,
CSU00X00000063018,INDIANA,ALL,LTI,20330,20240,18690,19480,20770,,,,,,
CSU00X00000063019,IOWA,ALL,LTI,15050,13570,13840,12230,12270,,,,,,
CSU00X00000063020,KANSAS,ALL,LTI,9810,9430,8550,9900,8010,,,,,,
CSU00X00000063021,KENTUCKY,ALL,LTI,18290,16620,16660,15650,15750,,,,,,
CSU00X00000063022,LOUISIANA,ALL,LTI,14310,14230,14430,11560,11770,,,,,,
CSU00X00000063023,MAINE,ALL,LTI,7050,6260,6700,6160,6190,,,,,,
CSU00X00000063024,MARYLAND,ALL,LTI,24070,24940,25160,27190,25380,,,,,,
CSU00X00000063025,MASSACHUSETTS,ALL,LTI,36100,36690,34220,41840,34930,,,,,,
CSU00X00000063026,MICHIGAN,ALL,LTI,30180,31490,30700,32820,28620,,,,,,
CSU00X00000063027,MINNESOTA,ALL,LTI,21410,21170,21510,21580,20360,,,,,,
CSU00X00000063029,MISSOURI,ALL,LTI,17440,17710,17150,18190,15020,,,,,,
CSU00X00000063030,MONTANA,ALL,LTI,4960,4760,4620,4540,4570,,,,,,
CSU00X00000063031,NEBRASKA,ALL,LTI,8180,8090,7890,7400,7410,,,,,,
CSU00X00000063032,NEVADA,ALL,LTI,9980,10420,9700,11300,10030,,,,,,
CSU00X00000063034,NEW JERSEY,ALL,LTI,40200,42730,40450,42360,38140,,,,,,
CSU00X00000063035,NEW MEXICO,ALL,LTI,8000,7130,5940,6390,6360,,,,,,
CSU00X00000063036,NEW YORK,ALL,LTI,117180,111460,113390,110620,114130,,,,,,
CSU00X00000063037,NORTH CAROLINA,ALL,LTI,26380,25940,24700,24300,25100,,,,,,
CSU00X00000063039,OHIO,ALL,LTI,,36510,34770,37220,37900,,,,,,
CSU00X00000063040,OKLAHOMA,ALL,LTI,15790,15360,,,,,,,,,
CSU00X00000063041,OREGON,ALL,LTI,16690,18890,18390,20770,18700,,,,,,
CSU00X00000063042,PENNSYLVANIA,ALL,LTI,51410,46380,48240,46590,49450,,,,,,
CSU00X00000063043,PUERTO RICO,ALL,LTI,25490,22680,22280,20580,18130,,,,,,
CSU00X00000063045,SOUTH CAROLINA,ALL,LTI,15130,13240,13540,13170,13590,,,,,,
CSU00X00000063047,TENNESSEE,ALL,LTI,21280,21440,20720,19610,20230,,,,,,
CSU00X00000063048,TEXAS,ALL,LTI,73570,67700,65830,63230,61750,,,,,,
CSU00X00000063049,UTAH,ALL,LTI,6430,6330,7600,6490,7180,,,,,,
CSU00X00000063050,VERMONT,ALL,LTI,3180,3160,3230,3550,3890,,,,,,
CSU00X00000063051,VIRGINIA,ALL,LTI,27780,26730,26110,27140,24340,,,,,,
CSU00X00000063053,WASHINGTON,ALL,LTI,37520,35880,36400,36300,36200,,,,,,
CSU00X00000063054,WEST VIRGINIA,ALL,LTI,9320,9520,8560,8860,6970,,,,,,
CSU00X00000063055,WISCONSIN,ALL,LTI,23150,23610,23220,25340,21840,,,,,,
CSU00X00000063056,WYOMING,ALL,LTI,3060,3160,3050,3100,2990,,,,,,
CSUE1X00000063000,US,Violence and other injuries by persons or animals,LTI,75030,74630,75610,73410,75720,,,,,,
CSUE1X00000063001,ALABAMA,Violence and other injuries by persons or animals,LTI,410,310,450,380,420,,,,,,
CSUE1X00000063002,ALASKA,Violence and other injuries by persons or animals,LTI,250,120,220,250,240,,,,,,
CSUE1X00000063004,ARIZONA,Violence and other injuries by persons or animals,LTI,810,1280,1120,1070,890,,,,,,
CSUE1X00000063005,ARKANSAS,Violence and other injuries by persons or animals,LTI,400,510,380,410,390,,,,,,
CSUE1X00000063006,CALIFORNIA,Violence and other injuries by persons or animals,LTI,7650,7510,7960,7960,8170,,,,,,
CSUE1X00000063009,CONNECTICUT,Violence and other injuries by persons or animals,LTI,1430,1360,1590,1310,1070,,,,,,
CSUE1X00000063010,DELAWARE,Violence and other injuries by persons or animals,LTI,200,240,220,330,290,,,,,,
CSUE1X00000063011,DISTRICT OF COLUMBIA,Violence and other injuries by persons or animals,LTI,180,240,210,190,300,,,,,,
CSUE1X00000063013,GEORGIA,Violence and other injuries by persons or animals,LTI,890,1350,1820,1200,1350,,,,,,
CSUE1X00000063015,HAWAII,Violence and other injuries by persons or animals,LTI,250,380,350,290,430,,,,,,
CSUE1X00000063017,ILLINOIS,Violence and other injuries by persons or animals,LTI,3200,2750,2850,2230,2320,,,,,,
CSUE1X00000063018,INDIANA,Violence and other injuries by persons or animals,LTI,780,590,680,1000,690,,,,,,
CSUE1X00000063019,IOWA,Violence and other injuries by persons or animals,LTI,630,450,430,750,470,,,,,,
CSUE1X00000063020,KANSAS,Violence and other injuries by persons or animals,LTI,190,330,280,210,500,,,,,,
CSUE1X00000063021,KENTUCKY,Violence and other injuries by persons or animals,LTI,810,890,1080,730,800,,,,,,
CSUE1X00000063022,LOUISIANA,Violence and other injuries by persons or animals,LTI,410,880,1300,460,590,,,,,,
CSUE1X00000063023,MAINE,Violence and other injuries by persons or animals,LTI,290,340,350,230,360,,,,,,
CSUE1X00000063024,MARYLAND,Violence and other injuries by persons or animals,LTI,1770,2230,1880,1830,1570,,,,,,
CSUE1X00000063025,MASSACHUSETTS,Violence and other injuries by persons or animals,LTI,2510,2630,2420,2760,3040,,,,,,
CSUE1X00000063026,MICHIGAN,Violence and other injuries by persons or animals,LTI,1680,1620,1870,3590,1500,,,,,,
CSUE1X00000063027,MINNESOTA,Violence and other injuries by persons or animals,LTI,800,1100,1150,1050,1110,,,,,,
CSUE1X00000063029,MISSOURI,Violence and other injuries by persons or animals,LTI,820,680,490,740,720,,,,,,
CSUE1X00000063030,MONTANA,Violence and other injuries by persons or animals,LTI,190,220,230,330,290,,,,,,
CSUE1X00000063031,NEBRASKA,Violence and other injuries by persons or animals,LTI,250,260,250,350,390,,,,,,
CSUE1X00000063032,NEVADA,Violence and other injuries by persons or animals,LTI,760,480,420,560,450,,,,,,
CSUE1X00000063034,NEW JERSEY,Violence and other injuries by persons or animals,LTI,2950,3380,4220,3360,3080,,,,,,
CSUE1X00000063035,NEW MEXICO,Violence and other injuries by persons or animals,LTI,660,400,420,590,460,,,,,,
CSUE1X00000063036,NEW YORK,Violence and other injuries by persons or animals,LTI,12150,13530,13410,13350,11900,,,,,,
CSUE1X00000063037,NORTH CAROLINA,Violence and other injuries by persons or animals,LTI,1970,1990,1750,1450,1740,,,,,,
CSUE1X00000063039,OHIO,Violence and other injuries by persons or animals,LTI,,1630,1820,1980,2550,,,,,,
CSUE1X00000063040,OKLAHOMA,Violence and other injuries by persons or animals,LTI,640,760,,,,,,,,,
CSUE1X00000063041,OREGON,Violence and other injuries by persons or animals,LTI,890,980,940,1150,990,,,,,,
CSUE1X00000063042,PENNSYLVANIA,Violence and other injuries by persons or animals,LTI,2030,2470,2310,1760,2090,,,,,,
CSUE1X00000063043,PUERTO RICO,Violence and other injuries by persons or animals,LTI,260,530,580,490,390,,,,,,
CSUE1X00000063045,SOUTH CAROLINA,Violence and other injuries by persons or animals,LTI,950,660,880,930,1180,,,,,,
CSUE1X00000063047,TENNESSEE,Violence and other injuries by persons or animals,LTI,1190,1220,1180,1270,1360,,,,,,
CSUE1X00000063048,TEXAS,Violence and other injuries by persons or animals,LTI,4390,4660,3080,3470,4210,,,,,,
CSUE1X00000063049,UTAH,Violence and other injuries by persons or animals,LTI,210,140,260,290,270,,,,,,
CSUE1X00000063050,VERMONT,Violence and other injuries by persons or animals,LTI,160,150,120,150,240,,,,,,
CSUE1X00000063051,VIRGINIA,Violence and other injuries by persons or animals,LTI,1400,1340,1230,1670,1310,,,,,,
CSUE1X00000063053,WASHINGTON,Violence and other injuries by persons or animals,LTI,1740,1770,1450,1880,2270,,,,,,
CSUE1X00000063054,WEST VIRGINIA,Violence and other injuries by persons or animals,LTI,280,330,330,390,350,,,,,,
CSUE1X00000063055,WISCONSIN,Violence and other injuries by persons or animals,LTI,980,1130,1080,1610,1320,,,,,,
CSUE1X00000063056,WYOMING,Violence and other injuries by persons or animals,LTI,150,220,170,160,160,,,,,,
CSUE2X00000063000,US,Transportation incidents ,LTI,59440,59520,59380,62240,63210,,,,,,
CSUE2X00000063001,ALABAMA,Transportation incidents ,LTI,540,650,650,1110,790,,,,,,
CSUE2X00000063002,ALASKA,Transportation incidents ,LTI,190,200,100,110,350,,,,,,
CSUE2X00000063004,ARIZONA,Transportation incidents ,LTI,1140,930,970,870,1180,,,,,,
CSUE2X00000063005,ARKANSAS,Transportation incidents ,LTI,580,640,800,610,540,,,,,,
CSUE2X00000063006,CALIFORNIA,Transportation incidents ,LTI,5860,6520,5380,5360,6550,,,,,,
CSUE2X00000063009,CONNECTICUT,Transportation incidents ,LTI,1000,860,700,610,770,,,,,,
CSUE2X00000063010,DELAWARE,Transportation incidents ,LTI,140,150,270,210,160,,,,,,
CSUE2X00000063011,DISTRICT OF COLUMBIA,Transportation incidents ,LTI,150,150,160,150,140,,,,,,
CSUE2X00000063013,GEORGIA,Transportation incidents ,LTI,1240,1540,1630,1510,1210,,,,,,
CSUE2X00000063015,HAWAII,Transportation incidents ,LTI,540,280,210,590,560,,,,,,
CSUE2X00000063017,ILLINOIS,Transportation incidents ,LTI,2680,2170,2880,3050,2490,,,,,,
CSUE2X00000063018,INDIANA,Transportation incidents ,LTI,1190,1050,730,780,1470,,,,,,
CSUE2X00000063019,IOWA,Transportation incidents ,LTI,370,400,340,410,750,,,,,,
CSUE2X00000063020,KANSAS,Transportation incidents ,LTI,370,510,410,390,340,,,,,,
CSUE2X00000063021,KENTUCKY,Transportation incidents ,LTI,800,790,650,700,1170,,,,,,
CSUE2X00000063022,LOUISIANA,Transportation incidents ,LTI,1320,1230,1310,1260,870,,,,,,
CSUE2X00000063023,MAINE,Transportation incidents ,LTI,120,190,170,120,150,,,,,,
CSUE2X00000063024,MARYLAND,Transportation incidents ,LTI,1790,2040,2080,2020,2450,,,,,,
CSUE2X00000063025,MASSACHUSETTS,Transportation incidents ,LTI,2090,1670,1340,1520,1370,,,,,,
CSUE2X00000063026,MICHIGAN,Transportation incidents ,LTI,1130,1090,1180,1310,1370,,,,,,
CSUE2X00000063027,MINNESOTA,Transportation incidents ,LTI,1140,590,560,640,660,,,,,,
CSUE2X00000063029,MISSOURI,Transportation incidents ,LTI,1050,800,1620,1090,900,,,,,,
CSUE2X00000063030,MONTANA,Transportation incidents ,LTI,140,120,150,160,170,,,,,,
CSUE2X00000063031,NEBRASKA,Transportation incidents ,LTI,310,320,450,470,380,,,,,,
CSUE2X00000063032,NEVADA,Transportation incidents ,LTI,670,900,630,850,630,,,,,,
CSUE2X00000063034,NEW JERSEY,Transportation incidents ,LTI,2150,2340,2800,3340,2740,,,,,,
CSUE2X00000063035,NEW MEXICO,Transportation incidents ,LTI,270,350,200,390,260,,,,,,
CSUE2X00000063036,NEW YORK,Transportation incidents ,LTI,4370,4890,5060,5100,5530,,,,,,
CSUE2X00000063037,NORTH CAROLINA,Transportation incidents ,LTI,1570,2030,1370,1460,1700,,,,,,
CSUE2X00000063039,OHIO,Transportation incidents ,LTI,,2080,1430,1150,2250,,,,,,
CSUE2X00000063040,OKLAHOMA,Transportation incidents ,LTI,650,760,,,,,,,,,
CSUE2X00000063041,OREGON,Transportation incidents ,LTI,540,810,800,1170,700,,,,,,
CSUE2X00000063042,PENNSYLVANIA,Transportation incidents ,LTI,1790,1860,2870,2570,1680,,,,,,
CSUE2X00000063043,PUERTO RICO,Transportation incidents ,LTI,440,430,630,290,190,,,,,,
CSUE2X00000063045,SOUTH CAROLINA,Transportation incidents ,LTI,770,690,950,1300,870,,,,,,
CSUE2X00000063047,TENNESSEE,Transportation incidents ,LTI,1450,1690,1390,1510,1180,,,,,,
CSUE2X00000063048,TEXAS,Transportation incidents ,LTI,3990,3770,5040,4240,3570,,,,,,
CSUE2X00000063049,UTAH,Transportation incidents ,LTI,400,180,230,360,410,,,,,,
CSUE2X00000063050,VERMONT,Transportation incidents ,LTI,100,150,60,100,280,,,,,,
CSUE2X00000063051,VIRGINIA,Transportation incidents ,LTI,1540,1400,1280,1390,1860,,,,,,
CSUE2X00000063053,WASHINGTON,Transportation incidents ,LTI,1560,1380,1320,1580,1630,,,,,,
CSUE2X00000063054,WEST VIRGINIA,Transportation incidents ,LTI,400,430,410,400,370,,,,,,
CSUE2X00000063055,WISCONSIN,Transportation incidents ,LTI,850,820,1050,830,840,,,,,,
CSUE2X00000063056,WYOMING,Transportation incidents ,LTI,110,110,150,90,160,,,,,,
CSUE3X00000063000,US,Fires and explosions ,LTI,2180,2340,1780,1980,1850,,,,,,
CSUE3X00000063001,ALABAMA,Fires and explosions ,LTI,,30,,,,,,,,,
CSUE3X00000063002,ALASKA,Fires and explosions ,LTI,20,,,,,,,,,,
CSUE3X00000063004,ARIZONA,Fires and explosions ,LTI,40,40,60,30,30,,,,,,
CSUE3X00000063005,ARKANSAS,Fires and explosions ,LTI,40,50,40,,30,,,,,,
CSUE3X00000063006,CALIFORNIA,Fires and explosions ,LTI,40,40,30,40,80,,,,,,
CSUE3X00000063009,CONNECTICUT,Fires and explosions ,LTI,130,20,,,,,,,,,
CSUE3X00000063010,DELAWARE,Fires and explosions ,LTI,,,,,20,,,,,,
CSUE3X00000063013,GEORGIA,Fires and explosions ,LTI,20,,30,70,,,,,,,
CSUE3X00000063015,HAWAII,Fires and explosions ,LTI,20,,,,,,,,,,
CSUE3X00000063017,ILLINOIS,Fires and explosions ,LTI,50,20,60,90,60,,,,,,
CSUE3X00000063018,INDIANA,Fires and explosions ,LTI,,20,,60,30,,,,,,
CSUE3X00000063019,IOWA,Fires and explosions ,LTI,,,,,20,,,,,,
CSUE3X00000063020,KANSAS,Fires and explosions ,LTI,20,20,20,20,,,,,,,
CSUE3X00000063021,KENTUCKY,Fires and explosions ,LTI,60,20,,,80,,,,,,
CSUE3X00000063022,LOUISIANA,Fires and explosions ,LTI,20,40,30,,,,,,,,
CSUE3X00000063024,MARYLAND,Fires and explosions ,LTI,,50,40,,30,,,,,,
CSUE3X00000063025,MASSACHUSETTS,Fires and explosions ,LTI,,,,,40,,,,,,
CSUE3X00000063026,MICHIGAN,Fires and explosions ,LTI,20,60,90,60,20,,,,,,
CSUE3X00000063027,MINNESOTA,Fires and explosions ,LTI,40,30,20,,,,,,,,
CSUE3X00000063029,MISSOURI,Fires and explosions ,LTI,20,,,20,20,,,,,,
CSUE3X00000063031,NEBRASKA,Fires and explosions ,LTI,40,20,,20,30,,,,,,
CSUE3X00000063034,NEW JERSEY,Fires and explosions ,LTI,150,130,70,160,230,,,,,,
CSUE3X00000063035,NEW MEXICO,Fires and explosions ,LTI,,20,20,,,,,,,,
CSUE3X00000063036,NEW YORK,Fires and explosions ,LTI,80,30,100,80,60,,,,,,
CSUE3X00000063037,NORTH CAROLINA,Fires and explosions ,LTI,,20,,40,,,,,,,
CSUE3X00000063039,OHIO,Fires and explosions ,LTI,,440,20,,,,,,,,
CSUE3X00000063040,OKLAHOMA,Fires and explosions ,LTI,,60,,,,,,,,,
CSUE3X00000063041,OREGON,Fires and explosions ,LTI,,190,,40,60,,,,,,
CSUE3X00000063042,PENNSYLVANIA,Fires and explosions ,LTI,320,110,470,50,60,,,,,,
CSUE3X00000063045,SOUTH CAROLINA,Fires and explosions ,LTI,,,,30,60,,,,,,
CSUE3X00000063047,TENNESSEE,Fires and explosions ,LTI,60,50,70,150,80,,,,,,
CSUE3X00000063048,TEXAS,Fires and explosions ,LTI,290,90,30,110,120,,,,,,
CSUE3X00000063049,UTAH,Fires and explosions ,LTI,30,,,,30,,,,,,
CSUE3X00000063050,VERMONT,Fires and explosions ,LTI,,,,,40,,,,,,
CSUE3X00000063051,VIRGINIA,Fires and explosions ,LTI,90,30,50,,20,,,,,,
CSUE3X00000063053,WASHINGTON,Fires and explosions ,LTI,20,50,,20,40,,,,,,
CSUE3X00000063054,WEST VIRGINIA,Fires and explosions ,LTI,,50,70,30,,,,,,,
CSUE3X00000063055,WISCONSIN,Fires and explosions ,LTI,30,70,50,20,30,,,,,,
CSUE3X00000063056,WYOMING,Fires and explosions ,LTI,,,,50,60,,,,,,
CSUE4X00000063000,US,"Falls, slips, trips ",LTI,302890,289470,296130,316650,309060,,,,,,
CSUE4X00000063001,ALABAMA,"Falls, slips, trips ",LTI,3260,3010,3000,3840,3070,,,,,,
CSUE4X00000063002,ALASKA,"Falls, slips, trips ",LTI,1230,1310,1180,1130,1010,,,,,,
CSUE4X00000063004,ARIZONA,"Falls, slips, trips ",LTI,4450,4370,4630,4450,4650,,,,,,
CSUE4X00000063005,ARKANSAS,"Falls, slips, trips ",LTI,2830,2690,2360,2230,2790,,,,,,
CSUE4X00000063006,CALIFORNIA,"Falls, slips, trips ",LTI,28210,28190,29740,30190,29740,,,,,,
CSUE4X00000063009,CONNECTICUT,"Falls, slips, trips ",LTI,5520,4670,3990,4440,4760,,,,,,
CSUE4X00000063010,DELAWARE,"Falls, slips, trips ",LTI,1010,730,970,1050,1160,,,,,,
CSUE4X00000063011,DISTRICT OF COLUMBIA,"Falls, slips, trips ",LTI,860,870,1050,980,860,,,,,,
CSUE4X00000063013,GEORGIA,"Falls, slips, trips ",LTI,6800,6320,6390,6920,7130,,,,,,
CSUE4X00000063015,HAWAII,"Falls, slips, trips ",LTI,1820,1900,1940,2140,1820,,,,,,
CSUE4X00000063017,ILLINOIS,"Falls, slips, trips ",LTI,11970,10880,12310,12270,13420,,,,,,
CSUE4X00000063018,INDIANA,"Falls, slips, trips ",LTI,5740,4840,4820,6170,5810,,,,,,
CSUE4X00000063019,IOWA,"Falls, slips, trips ",LTI,4180,4000,3910,3320,3060,,,,,,
CSUE4X00000063020,KANSAS,"Falls, slips, trips ",LTI,2660,2320,2360,2870,2250,,,,,,
CSUE4X00000063021,KENTUCKY,"Falls, slips, trips ",LTI,4740,3810,4360,4370,4150,,,,,,
CSUE4X00000063022,LOUISIANA,"Falls, slips, trips ",LTI,3440,4070,3230,3100,3420,,,,,,
CSUE4X00000063023,MAINE,"Falls, slips, trips ",LTI,1830,1520,1700,1870,1440,,,,,,
CSUE4X00000063024,MARYLAND,"Falls, slips, trips ",LTI,6170,6300,6470,7750,7510,,,,,,
CSUE4X00000063025,MASSACHUSETTS,"Falls, slips, trips ",LTI,8440,9120,8530,10980,9060,,,,,,
CSUE4X00000063026,MICHIGAN,"Falls, slips, trips ",LTI,7880,7130,7190,9380,8760,,,,,,
CSUE4X00000063027,MINNESOTA,"Falls, slips, trips ",LTI,5300,5200,6000,6010,4940,,,,,,
CSUE4X00000063029,MISSOURI,"Falls, slips, trips ",LTI,4900,3980,4200,4820,3970,,,,,,
CSUE4X00000063030,MONTANA,"Falls, slips, trips ",LTI,1320,1280,1070,1390,1140,,,,,,
CSUE4X00000063031,NEBRASKA,"Falls, slips, trips ",LTI,2420,2040,2330,2000,2620,,,,,,
CSUE4X00000063032,NEVADA,"Falls, slips, trips ",LTI,2430,2470,2460,3050,2510,,,,,,
CSUE4X00000063034,NEW JERSEY,"Falls, slips, trips ",LTI,10630,10790,10470,12630,11090,,,,,,
CSUE4X00000063035,NEW MEXICO,"Falls, slips, trips ",LTI,2240,2630,1880,1940,1630,,,,,,
CSUE4X00000063036,NEW YORK,"Falls, slips, trips ",LTI,30580,27510,29280,32510,31770,,,,,,
CSUE4X00000063037,NORTH CAROLINA,"Falls, slips, trips ",LTI,7310,6420,6670,7200,7950,,,,,,
