Series ID,State,Category,TYPE,2011,2012,2013,2014,2015,,,,,,
FWU00X0000XX8EN00,US,ALL,FAT,4693,4628,4585,4821,4836,,,,,,
FWU00X0000XX8ES01,ALABAMA,ALL,FAT,75,84,78,75,70,,,,,,
FWU00X0000XX8ES02,ALASKA,ALL,FAT,39,31,32,30,14,,,,,,
FWU00X0000XX8ES04,ARIZONA,ALL,FAT,69,60,95,88,69,,,,,,
FWU00X0000XX8ES05,ARKANSAS,ALL,FAT,93,63,63,67,74,,,,,,
FWU00X0000XX8ES06,CALIFORNIA,ALL,FAT,390,375,396,344,388,,,,,,
FWU00X0000XX8ES08,COLORADO,ALL,FAT,92,82,65,84,75,,,,,,
FWU00X0000XX8ES09,CONNECTICUT,ALL,FAT,37,36,29,35,44,,,,,,
FWU00X0000XX8ES10,DELAWARE,ALL,FAT,10,14,11,12,8,,,,,,
FWU00X0000XX8ES11,DISTRICT OF COLUMBIA,ALL,FAT,9,11,25,11,8,,,,,,
FWU00X0000XX8ES12,FLORIDA,ALL,FAT,226,218,239,228,272,,,,,,
FWU00X0000XX8ES13,GEORGIA,ALL,FAT,111,101,117,152,180,,,,,,
FWU00X0000XX8ES15,HAWAII,ALL,FAT,26,20,11,31,18,,,,,,
FWU00X0000XX8ES16,IDAHO,ALL,FAT,37,19,30,34,36,,,,,,
FWU00X0000XX8ES17,ILLINOIS,ALL,FAT,177,146,176,164,172,,,,,,
FWU00X0000XX8ES18,INDIANA,ALL,FAT,125,115,127,130,115,,,,,,
FWU00X0000XX8ES19,IOWA,ALL,FAT,93,97,72,91,60,,,,,,
FWU00X0000XX8ES20,KANSAS,ALL,FAT,78,76,55,73,60,,,,,,
FWU00X0000XX8ES21,KENTUCKY,ALL,FAT,93,91,86,82,99,,,,,,
FWU00X0000XX8ES22,LOUISIANA,ALL,FAT,111,116,114,120,112,,,,,,
FWU00X0000XX8ES23,MAINE,ALL,FAT,26,19,19,19,15,,,,,,
FWU00X0000XX8ES24,MARYLAND,ALL,FAT,71,72,79,74,69,,,,,,
FWU00X0000XX8ES25,MASSACHUSETTS,ALL,FAT,68,44,57,55,69,,,,,,
FWU00X0000XX8ES26,MICHIGAN,ALL,FAT,141,137,135,143,134,,,,,,
FWU00X0000XX8ES27,MINNESOTA,ALL,FAT,60,70,69,62,74,,,,,,
FWU00X0000XX8ES28,MISSISSIPPI,ALL,FAT,63,63,68,75,77,,,,,,
FWU00X0000XX8ES29,MISSOURI,ALL,FAT,132,88,118,106,117,,,,,,
FWU00X0000XX8ES30,MONTANA,ALL,FAT,49,34,28,28,36,,,,,,
FWU00X0000XX8ES31,NEBRASKA,ALL,FAT,39,48,39,55,50,,,,,,
FWU00X0000XX8ES32,NEVADA,ALL,FAT,38,42,42,40,44,,,,,,
FWU00X0000XX8ES33,NEW HAMPSHIRE,ALL,FAT,9,14,14,17,18,,,,,,
FWU00X0000XX8ES34,NEW JERSEY,ALL,FAT,99,92,102,87,97,,,,,,
FWU00X0000XX8ES35,NEW MEXICO,ALL,FAT,52,39,54,53,35,,,,,,
FWU00X0000XX8ES37,NORTH CAROLINA,ALL,FAT,148,146,109,137,150,,,,,,
FWU00X0000XX8ES38,NORTH DAKOTA,ALL,FAT,44,65,56,38,47,,,,,,
FWU00X0000XX8ES39,OHIO,ALL,FAT,155,161,149,185,202,,,,,,
FWU00X0000XX8ES40,OKLAHOMA,ALL,FAT,86,97,92,98,91,,,,,,
FWU00X0000XX8ES41,OREGON,ALL,FAT,58,43,49,69,44,,,,,,
FWU00X0000XX8ES42,PENNSYLVANIA,ALL,FAT,186,194,183,179,173,,,,,,
FWU00X0000XX8ES43,PUERTO RICO,ALL,FAT,33,38,20,29,32,,,,,,
FWU00X0000XX8ES44,RHODE ISLAND,ALL,FAT,7,8,10,10,6,,,,,,
FWU00X0000XX8ES45,SOUTH CAROLINA,ALL,FAT,81,63,75,64,117,,,,,,
FWU00X0000XX8ES46,SOUTH DAKOTA,ALL,FAT,31,31,20,29,21,,,,,,
FWU00X0000XX8ES47,TENNESSEE,ALL,FAT,120,101,95,127,112,,,,,,
FWU00X0000XX8ES48,TEXAS,ALL,FAT,433,536,508,531,527,,,,,,
FWU00X0000XX8ES49,UTAH,ALL,FAT,39,39,37,54,42,,,,,,
FWU00X0000XX8ES50,VERMONT,ALL,FAT,8,11,7,10,9,,,,,,
FWU00X0000XX8ES51,VIRGINIA,ALL,FAT,127,149,128,116,106,,,,,,
FWU00X0000XX8ES53,WASHINGTON,ALL,FAT,60,67,56,88,70,,,,,,
FWU00X0000XX8ES54,WEST VIRGINIA,ALL,FAT,43,49,61,38,35,,,,,,
FWU00X0000XX8ES55,WISCONSIN,ALL,FAT,89,114,97,99,104,,,,,,
FWU00X0000XX8ES56,WYOMING,ALL,FAT,32,35,26,37,34,,,,,,
FWU00X0000XX8ES69,NEW YORK,ALL,FAT,206,202,178,241,236,,,,,,
FWU00X1XXXXX8EN00,US,Violence and other injuries by persons or animals,FAT,791,803,773,765,703,,,,,,
FWU00X1XXXXX8ES01,ALABAMA,Violence and other injuries by persons or animals,FAT,6,20,11,17,5,,,,,,
FWU00X1XXXXX8ES02,ALASKA,Violence and other injuries by persons or animals,FAT,8,9,6,7,,,,,,,
FWU00X1XXXXX8ES04,ARIZONA,Violence and other injuries by persons or animals,FAT,14,15,25,16,15,,,,,,
FWU00X1XXXXX8ES05,ARKANSAS,Violence and other injuries by persons or animals,FAT,11,13,2,7,9,,,,,,
FWU00X1XXXXX8ES06,CALIFORNIA,Violence and other injuries by persons or animals,FAT,90,80,80,75,77,,,,,,
FWU00X1XXXXX8ES08,COLORADO,Violence and other injuries by persons or animals,FAT,16,16,11,12,8,,,,,,
FWU00X1XXXXX8ES09,CONNECTICUT,Violence and other injuries by persons or animals,FAT,12,13,7,8,10,,,,,,
FWU00X1XXXXX8ES10,DELAWARE,Violence and other injuries by persons or animals,FAT,5,4,,3,3,,,,,,
FWU00X1XXXXX8ES11,DISTRICT OF COLUMBIA,Violence and other injuries by persons or animals,FAT,3,5,19,5,3,,,,,,
FWU00X1XXXXX8ES12,FLORIDA,Violence and other injuries by persons or animals,FAT,44,44,47,39,39,,,,,,
FWU00X1XXXXX8ES13,GEORGIA,Violence and other injuries by persons or animals,FAT,18,20,16,33,24,,,,,,
FWU00X1XXXXX8ES15,HAWAII,Violence and other injuries by persons or animals,FAT,,4,,4,5,,,,,,
FWU00X1XXXXX8ES16,IDAHO,Violence and other injuries by persons or animals,FAT,,,,3,,,,,,,
FWU00X1XXXXX8ES17,ILLINOIS,Violence and other injuries by persons or animals,FAT,44,32,32,31,27,,,,,,
FWU00X1XXXXX8ES18,INDIANA,Violence and other injuries by persons or animals,FAT,18,13,27,26,16,,,,,,
FWU00X1XXXXX8ES19,IOWA,Violence and other injuries by persons or animals,FAT,11,7,4,6,1,,,,,,
FWU00X1XXXXX8ES20,KANSAS,Violence and other injuries by persons or animals,FAT,7,7,3,8,8,,,,,,
FWU00X1XXXXX8ES21,KENTUCKY,Violence and other injuries by persons or animals,FAT,13,17,13,12,15,,,,,,
FWU00X1XXXXX8ES22,LOUISIANA,Violence and other injuries by persons or animals,FAT,10,15,15,16,18,,,,,,
FWU00X1XXXXX8ES23,MAINE,Violence and other injuries by persons or animals,FAT,4,,2,,3,,,,,,
FWU00X1XXXXX8ES24,MARYLAND,Violence and other injuries by persons or animals,FAT,17,15,17,24,16,,,,,,
FWU00X1XXXXX8ES25,MASSACHUSETTS,Violence and other injuries by persons or animals,FAT,20,11,20,15,10,,,,,,
FWU00X1XXXXX8ES26,MICHIGAN,Violence and other injuries by persons or animals,FAT,33,41,40,32,35,,,,,,
FWU00X1XXXXX8ES27,MINNESOTA,Violence and other injuries by persons or animals,FAT,5,11,6,8,7,,,,,,
FWU00X1XXXXX8ES28,MISSISSIPPI,Violence and other injuries by persons or animals,FAT,9,12,8,8,11,,,,,,
FWU00X1XXXXX8ES29,MISSOURI,Violence and other injuries by persons or animals,FAT,13,10,23,12,13,,,,,,
FWU00X1XXXXX8ES30,MONTANA,Violence and other injuries by persons or animals,FAT,4,2,5,3,3,,,,,,
FWU00X1XXXXX8ES31,NEBRASKA,Violence and other injuries by persons or animals,FAT,2,,4,7,6,,,,,,
FWU00X1XXXXX8ES32,NEVADA,Violence and other injuries by persons or animals,FAT,9,13,7,10,4,,,,,,
FWU00X1XXXXX8ES33,NEW HAMPSHIRE,Violence and other injuries by persons or animals,FAT,,,,4,4,,,,,,
FWU00X1XXXXX8ES34,NEW JERSEY,Violence and other injuries by persons or animals,FAT,23,23,28,11,18,,,,,,
FWU00X1XXXXX8ES35,NEW MEXICO,Violence and other injuries by persons or animals,FAT,4,3,4,6,4,,,,,,
FWU00X1XXXXX8ES37,NORTH CAROLINA,Violence and other injuries by persons or animals,FAT,29,33,20,16,24,,,,,,
FWU00X1XXXXX8ES38,NORTH DAKOTA,Violence and other injuries by persons or animals,FAT,5,3,3,,4,,,,,,
FWU00X1XXXXX8ES39,OHIO,Violence and other injuries by persons or animals,FAT,24,22,23,31,27,,,,,,
FWU00X1XXXXX8ES40,OKLAHOMA,Violence and other injuries by persons or animals,FAT,7,7,5,4,7,,,,,,
FWU00X1XXXXX8ES41,OREGON,Violence and other injuries by persons or animals,FAT,11,11,4,12,5,,,,,,
FWU00X1XXXXX8ES42,PENNSYLVANIA,Violence and other injuries by persons or animals,FAT,28,29,30,23,22,,,,,,
FWU00X1XXXXX8ES43,PUERTO RICO,Violence and other injuries by persons or animals,FAT,20,22,9,11,12,,,,,,
FWU00X1XXXXX8ES45,SOUTH CAROLINA,Violence and other injuries by persons or animals,FAT,11,12,15,14,17,,,,,,
FWU00X1XXXXX8ES46,SOUTH DAKOTA,Violence and other injuries by persons or animals,FAT,5,3,3,,,,,,,,
FWU00X1XXXXX8ES47,TENNESSEE,Violence and other injuries by persons or animals,FAT,26,24,15,15,15,,,,,,
FWU00X1XXXXX8ES48,TEXAS,Violence and other injuries by persons or animals,FAT,70,67,66,66,76,,,,,,
FWU00X1XXXXX8ES49,UTAH,Violence and other injuries by persons or animals,FAT,3,7,7,7,,,,,,,
FWU00X1XXXXX8ES50,VERMONT,Violence and other injuries by persons or animals,FAT,1,1,,,1,,,,,,
FWU00X1XXXXX8ES51,VIRGINIA,Violence and other injuries by persons or animals,FAT,23,20,27,20,13,,,,,,
FWU00X1XXXXX8ES53,WASHINGTON,Violence and other injuries by persons or animals,FAT,7,6,8,15,7,,,,,,
FWU00X1XXXXX8ES54,WEST VIRGINIA,Violence and other injuries by persons or animals,FAT,2,6,6,3,,,,,,,
FWU00X1XXXXX8ES55,WISCONSIN,Violence and other injuries by persons or animals,FAT,13,27,11,15,11,,,,,,
FWU00X1XXXXX8ES56,WYOMING,Violence and other injuries by persons or animals,FAT,,5,,6,4,,,,,,
FWU00X1XXXXX8ES69,NEW YORK,Violence and other injuries by persons or animals,FAT,48,39,39,41,43,,,,,,
FWU00X2XXXXX8EN00,US,Transportation incidents ,FAT,1937,1923,1865,1984,2054,,,,,,
FWU00X2XXXXX8ES01,ALABAMA,Transportation incidents ,FAT,37,32,42,34,37,,,,,,
FWU00X2XXXXX8ES02,ALASKA,Transportation incidents ,FAT,19,16,19,16,5,,,,,,
FWU00X2XXXXX8ES04,ARIZONA,Transportation incidents ,FAT,31,25,24,33,29,,,,,,
FWU00X2XXXXX8ES05,ARKANSAS,Transportation incidents ,FAT,50,23,29,33,41,,,,,,
FWU00X2XXXXX8ES06,CALIFORNIA,Transportation incidents ,FAT,131,142,138,119,150,,,,,,
FWU00X2XXXXX8ES08,COLORADO,Transportation incidents ,FAT,36,34,28,42,34,,,,,,
FWU00X2XXXXX8ES09,CONNECTICUT,Transportation incidents ,FAT,13,9,10,12,14,,,,,,
FWU00X2XXXXX8ES10,DELAWARE,Transportation incidents ,FAT,3,6,3,9,3,,,,,,
FWU00X2XXXXX8ES12,FLORIDA,Transportation incidents ,FAT,89,73,91,84,127,,,,,,
FWU00X2XXXXX8ES13,GEORGIA,Transportation incidents ,FAT,47,46,49,62,68,,,,,,
FWU00X2XXXXX8ES15,HAWAII,Transportation incidents ,FAT,10,3,4,14,6,,,,,,
FWU00X2XXXXX8ES16,IDAHO,Transportation incidents ,FAT,26,11,15,18,22,,,,,,
FWU00X2XXXXX8ES17,ILLINOIS,Transportation incidents ,FAT,54,52,67,59,59,,,,,,
FWU00X2XXXXX8ES18,INDIANA,Transportation incidents ,FAT,62,57,59,54,55,,,,,,
FWU00X2XXXXX8ES19,IOWA,Transportation incidents ,FAT,55,53,29,33,19,,,,,,
FWU00X2XXXXX8ES20,KANSAS,Transportation incidents ,FAT,39,50,31,34,37,,,,,,
FWU00X2XXXXX8ES21,KENTUCKY,Transportation incidents ,FAT,42,43,36,35,37,,,,,,
FWU00X2XXXXX8ES22,LOUISIANA,Transportation incidents ,FAT,56,53,42,60,47,,,,,,
FWU00X2XXXXX8ES23,MAINE,Transportation incidents ,FAT,16,8,6,11,5,,,,,,
FWU00X2XXXXX8ES24,MARYLAND,Transportation incidents ,FAT,29,24,23,22,26,,,,,,
FWU00X2XXXXX8ES25,MASSACHUSETTS,Transportation incidents ,FAT,18,15,13,17,26,,,,,,
FWU00X2XXXXX8ES26,MICHIGAN,Transportation incidents ,FAT,46,45,43,51,45,,,,,,
FWU00X2XXXXX8ES27,MINNESOTA,Transportation incidents ,FAT,16,28,34,25,31,,,,,,
FWU00X2XXXXX8ES28,MISSISSIPPI,Transportation incidents ,FAT,31,24,36,34,37,,,,,,
FWU00X2XXXXX8ES29,MISSOURI,Transportation incidents ,FAT,60,45,50,42,60,,,,,,
FWU00X2XXXXX8ES30,MONTANA,Transportation incidents ,FAT,25,14,12,10,16,,,,,,
FWU00X2XXXXX8ES31,NEBRASKA,Transportation incidents ,FAT,25,25,21,26,23,,,,,,
FWU00X2XXXXX8ES32,NEVADA,Transportation incidents ,FAT,22,15,15,10,21,,,,,,
FWU00X2XXXXX8ES33,NEW HAMPSHIRE,Transportation incidents ,FAT,4,4,1,6,,,,,,,
FWU00X2XXXXX8ES34,NEW JERSEY,Transportation incidents ,FAT,37,34,37,36,37,,,,,,
FWU00X2XXXXX8ES35,NEW MEXICO,Transportation incidents ,FAT,22,20,36,34,24,,,,,,
FWU00X2XXXXX8ES37,NORTH CAROLINA,Transportation incidents ,FAT,51,59,46,55,51,,,,,,
FWU00X2XXXXX8ES38,NORTH DAKOTA,Transportation incidents ,FAT,23,40,32,17,28,,,,,,
FWU00X2XXXXX8ES39,OHIO,Transportation incidents ,FAT,61,57,52,63,92,,,,,,
FWU00X2XXXXX8ES40,OKLAHOMA,Transportation incidents ,FAT,42,53,55,67,44,,,,,,
FWU00X2XXXXX8ES41,OREGON,Transportation incidents ,FAT,21,20,19,29,22,,,,,,
FWU00X2XXXXX8ES42,PENNSYLVANIA,Transportation incidents ,FAT,68,72,74,78,70,,,,,,
FWU00X2XXXXX8ES43,PUERTO RICO,Transportation incidents ,FAT,5,9,3,6,4,,,,,,
FWU00X2XXXXX8ES44,RHODE ISLAND,Transportation incidents ,FAT,,3,,,,,,,,,
FWU00X2XXXXX8ES45,SOUTH CAROLINA,Transportation incidents ,FAT,46,29,29,27,54,,,,,,
FWU00X2XXXXX8ES46,SOUTH DAKOTA,Transportation incidents ,FAT,14,17,12,13,9,,,,,,
FWU00X2XXXXX8ES47,TENNESSEE,Transportation incidents ,FAT,39,35,41,59,47,,,,,,
FWU00X2XXXXX8ES48,TEXAS,Transportation incidents ,FAT,168,262,228,243,238,,,,,,
FWU00X2XXXXX8ES49,UTAH,Transportation incidents ,FAT,24,16,11,22,21,,,,,,
FWU00X2XXXXX8ES50,VERMONT,Transportation incidents ,FAT,,4,4,5,,,,,,,
FWU00X2XXXXX8ES51,VIRGINIA,Transportation incidents ,FAT,61,63,56,52,36,,,,,,
FWU00X2XXXXX8ES53,WASHINGTON,Transportation incidents ,FAT,29,27,23,24,29,,,,,,
FWU00X2XXXXX8ES54,WEST VIRGINIA,Transportation incidents ,FAT,18,18,24,12,17,,,,,,
FWU00X2XXXXX8ES55,WISCONSIN,Transportation incidents ,FAT,33,37,41,39,46,,,,,,
FWU00X2XXXXX8ES56,WYOMING,Transportation incidents ,FAT,19,17,13,16,17,,,,,,
FWU00X2XXXXX8ES69,NEW YORK,Transportation incidents ,FAT,68,65,56,83,86,,,,,,
FWU00X3XXXXX8EN00,US,Fires and explosions,FAT,144,122,149,137,121,,,,,,
FWU00X3XXXXX8ES01,ALABAMA,Fires and explosions,FAT,1,,,,5,,,,,,
FWU00X3XXXXX8ES02,ALASKA,Fires and explosions,FAT,1,,,,,,,,,,
FWU00X3XXXXX8ES04,ARIZONA,Fires and explosions,FAT,,,19,,1,,,,,,
FWU00X3XXXXX8ES05,ARKANSAS,Fires and explosions,FAT,1,5,3,3,1,,,,,,
FWU00X3XXXXX8ES06,CALIFORNIA,Fires and explosions,FAT,10,7,9,3,10,,,,,,
FWU00X3XXXXX8ES08,COLORADO,Fires and explosions,FAT,,4,,,3,,,,,,
FWU00X3XXXXX8ES09,CONNECTICUT,Fires and explosions,FAT,,1,,1,,,,,,,
FWU00X3XXXXX8ES11,DISTRICT OF COLUMBIA,Fires and explosions,FAT,,,1,,,,,,,,
FWU00X3XXXXX8ES12,FLORIDA,Fires and explosions,FAT,4,6,,,,,,,,,
FWU00X3XXXXX8ES13,GEORGIA,Fires and explosions,FAT,5,3,,,6,,,,,,
FWU00X3XXXXX8ES15,HAWAII,Fires and explosions,FAT,5,,,,,,,,,,
FWU00X3XXXXX8ES17,ILLINOIS,Fires and explosions,FAT,4,8,6,,5,,,,,,
FWU00X3XXXXX8ES18,INDIANA,Fires and explosions,FAT,3,3,4,12,3,,,,,,
FWU00X3XXXXX8ES19,IOWA,Fires and explosions,FAT,2,,1,3,4,,,,,,
FWU00X3XXXXX8ES20,KANSAS,Fires and explosions,FAT,8,3,3,,1,,,,,,
FWU00X3XXXXX8ES21,KENTUCKY,Fires and explosions,FAT,6,,,,,,,,,,
FWU00X3XXXXX8ES22,LOUISIANA,Fires and explosions,FAT,6,5,,8,,,,,,,
FWU00X3XXXXX8ES24,MARYLAND,Fires and explosions,FAT,3,,3,,,,,,,,
FWU00X3XXXXX8ES25,MASSACHUSETTS,Fires and explosions,FAT,3,,1,2,2,,,,,,
FWU00X3XXXXX8ES26,MICHIGAN,Fires and explosions,FAT,3,,2,3,3,,,,,,
FWU00X3XXXXX8ES27,MINNESOTA,Fires and explosions,FAT,,3,,,,,,,,,
FWU00X3XXXXX8ES28,MISSISSIPPI,Fires and explosions,FAT,,,3,4,,,,,,,
FWU00X3XXXXX8ES29,MISSOURI,Fires and explosions,FAT,5,,3,,6,,,,,,
FWU00X3XXXXX8ES30,MONTANA,Fires and explosions,FAT,,,1,,,,,,,,
FWU00X3XXXXX8ES31,NEBRASKA,Fires and explosions,FAT,,,,2,4,,,,,,
FWU00X3XXXXX8ES32,NEVADA,Fires and explosions,FAT,,,8,,,,,,,,
FWU00X3XXXXX8ES33,NEW HAMPSHIRE,Fires and explosions,FAT,,1,1,,,,,,,,
FWU00X3XXXXX8ES34,NEW JERSEY,Fires and explosions,FAT,,1,,3,,,,,,,
FWU00X3XXXXX8ES37,NORTH CAROLINA,Fires and explosions,FAT,4,,,6,3,,,,,,
